record_id,index,model,condition,seed,temperature,parse_success,candidate_count,valid_candidate_count,any_candidate,any_valid_candidate,all_candidates_valid,elapsed_seconds,gold_count_raw,gold_count_canonical,ambiguity_group,gold_family,raw_mrr,raw_hit@1,raw_recall@1,raw_precision@1,raw_f1@1,raw_hit@3,raw_recall@3,raw_precision@3,raw_f1@3,raw_hit@5,raw_recall@5,raw_precision@5,raw_f1@5,valid_mrr,valid_hit@1,valid_recall@1,valid_precision@1,valid_f1@1,valid_hit@3,valid_recall@3,valid_precision@3,valid_f1@3,valid_hit@5,valid_recall@5,valid_precision@5,valid_f1@5,top1_mark,top1_channels,top1_fields,top1_operations,top1_filters,top1_macro,best5_mark,best5_channels,best5_fields,best5_operations,best5_filters,best5_macro,graded_ndcg@5
nvbench2:test:5,5,mistral-small:24b,staged,44,0.0,1.0,2,2,1.0,1.0,1.0,55.15342610003427,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6036941704302217
nvbench2:test:6,6,mistral-small:24b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,53.298605900024995,2,2,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,0.059367964489332375
nvbench2:test:7,7,mistral-small:24b,staged,44,0.0,1.0,1,1,1.0,1.0,1.0,26.615554299904034,5,5,multi_gold,bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,0.8,0.2513520102235351
nvbench2:test:8,8,mistral-small:24b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,31.597975999931805,2,2,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.4,0.19590537855675663
nvbench2:test:9,9,mistral-small:24b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,28.68817899993155,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.3,0.0,0.5,0.0,0.0,1.0,0.3,0.0783949866779114
nvbench2:test:9,9,mistral-small:24b,staged,44,0.0,1.0,1,1,1.0,1.0,1.0,48.79978730005678,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.36,0.0,0.8,0.0,0.0,1.0,0.36,0.0961267855972935
nvbench2:test:0,0,deepseek-r1:1.5b,direct,42,0.0,1.0,1,0,1.0,0.0,0.0,4.150579399894923,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.2013254590160842
nvbench2:test:1,1,deepseek-r1:1.5b,direct,42,0.0,1.0,1,0,1.0,0.0,0.0,1.6361867999657989,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nvbench2:test:2,2,deepseek-r1:1.5b,direct,42,0.0,1.0,1,0,1.0,0.0,0.0,3.799950100015849,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.4,0.14993826532169632
nvbench2:test:3,3,deepseek-r1:1.5b,direct,42,0.0,1.0,1,0,1.0,0.0,0.0,2.1781470000278205,4,4,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.4,0.12472951418039441
nvbench2:test:4,4,deepseek-r1:1.5b,direct,42,0.0,1.0,1,0,1.0,0.0,0.0,1.5478362999856472,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.2420148133208297
nvbench2:test:0,0,deepseek-r1:1.5b,direct,43,0.0,1.0,1,0,1.0,0.0,0.0,4.449379700003192,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.2013254590160842
nvbench2:test:0,0,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,2.644377800053917,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.2013254590160842
nvbench2:test:1,1,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,1.823911999934353,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nvbench2:test:2,2,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,2.7145258999662474,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.2420148133208297
nvbench2:test:3,3,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,1.037262799916789,4,4,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.4,0.12472951418039441
nvbench2:test:4,4,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,2.8500899999635294,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,1.0,0.4,0.14993826532169632
nvbench2:test:5,5,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,1.3630395999643952,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,1.0,0.4,0.12472951418039441
nvbench2:test:6,6,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,0.9897172000491992,2,2,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.09117397893527364
nvbench2:test:7,7,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,1.0054685999639332,5,5,multi_gold,bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.17491053656067107
nvbench2:test:8,8,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,2.2245911000063643,2,2,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.09117397893527364
nvbench2:test:9,9,deepseek-r1:1.5b,direct,44,0.0,1.0,1,0,1.0,0.0,0.0,2.879985800012946,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.050432564604643466
nvbench2:test:0,0,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,14.47892939997837,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.2013254590160842
nvbench2:test:1,1,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,9.948206900036894,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nvbench2:test:2,2,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,13.806731199962087,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.4,0.14993826532169632
nvbench2:test:3,3,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,10.771851299912669,4,4,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.4,0.12472951418039441
nvbench2:test:4,4,deepseek-r1:1.5b,staged,44,0.0,1.0,5,0,1.0,0.0,0.0,16.332621300010942,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.4,0.4420868456567133
nvbench2:test:5,5,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,8.875387100037187,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.2013254590160842
nvbench2:test:6,6,deepseek-r1:1.5b,staged,44,0.0,1.0,2,0,1.0,0.0,0.0,12.083641999983229,2,2,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.1486983549970351
nvbench2:test:7,7,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,10.799402500037104,5,5,multi_gold,bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.17491053656067107
nvbench2:test:8,8,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,11.531611599959433,2,2,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.09117397893527364
nvbench2:test:9,9,deepseek-r1:1.5b,staged,44,0.0,1.0,1,0,1.0,0.0,0.0,10.913757700007409,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.050432564604643466
nvbench2:test:0,0,gemma3:27b,direct,42,0.0,1.0,5,3,1.0,1.0,0.0,62.48900980001781,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.7333333333333333,1.0,0.6666666666666666,0.0,1.0,1.0,0.7333333333333333,0.48697130603736793
nvbench2:test:1,1,gemma3:27b,direct,42,0.0,0.0,0,0,0.0,0.0,0.0,7.5534569000592455,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nvbench2:test:2,2,gemma3:27b,direct,42,0.0,1.0,2,0,1.0,0.0,0.0,7.769708700012416,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.5603440357811418
nvbench2:test:3,3,gemma3:27b,direct,42,0.0,1.0,3,0,1.0,0.0,0.0,7.614671399933286,4,4,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,0.370847317925278
nvbench2:test:4,4,gemma3:27b,direct,42,0.0,1.0,5,0,1.0,0.0,0.0,8.730348099954426,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.9921734736157339
nvbench2:test:0,0,gemma3:27b,direct,44,0.0,1.0,4,2,1.0,1.0,0.0,41.16051369998604,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.7333333333333333,1.0,0.6666666666666666,0.0,1.0,1.0,0.7333333333333333,0.4387193433316818
nvbench2:test:1,1,gemma3:27b,direct,44,0.0,1.0,5,5,1.0,1.0,1.0,18.039666599943303,5,5,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.37142857142857144,1.0,0.8571428571428571,0.0,0.0,0.0,0.37142857142857144,0.2188030355398703
nvbench2:test:2,2,gemma3:27b,direct,44,0.0,1.0,2,0,1.0,0.0,0.0,4.087613999960013,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.5603440357811418
nvbench2:test:3,3,gemma3:27b,direct,44,0.0,1.0,3,0,1.0,0.0,0.0,7.778405099990778,4,4,multi_gold,arc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.8333333333333333,0.370847317925278
nvbench2:test:4,4,gemma3:27b,direct,44,0.0,1.0,4,0,1.0,0.0,0.0,6.76915970002301,3,3,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.8061833324438855
nvbench2:test:5,5,gemma3:27b,direct,44,0.0,1.0,5,0,1.0,0.0,0.0,10.845525899901986,4,4,multi_gold,boxplot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.6,0.5031744726358354
nvbench2:test:6,6,gemma3:27b,direct,44,0.0,1.0,3,2,1.0,1.0,0.0,8.13363440008834,2,2,multi_gold,point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.4,0.3626573253416757
nvbench2:test:7,7,gemma3:27b,direct,44,0.0,1.0,5,5,1.0,1.0,1.0,12.650385200046003,5,5,multi_gold,bar,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.3333333333333333,0.25,1.0,0.2,0.2,0.20000000000000004,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.3333333333333333,0.25,1.0,0.2,0.2,0.20000000000000004,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.7072044253009147
